0,3966,-37,783
0.1,3979,-33,782
0.2,3989,-39,776
0.3,3975,-29,783
0.4,3990,-45,778
0.5,3990,-45,778
0.6,3978,-36,798
0.7,4066,-46,755
0.8,4018,-61,880
0.9,4066,-65,878
1,4801,-348,2058
1.1,2687,-1337,4471
1.2,2687,-1337,4471
1.3,2462,-1208,2888
1.4,4847,523,-355
1.5,4862,1012,-1914
1.6,4812,832,-1895
1.7,4569,-849,1109
1.8,3848,-727,2577
1.9,3192,-664,2292
2,2760,-356,2870
2.1,4704,-892,4252
2.2,5798,-726,5000
2.3,2997,-167,1422
2.4,4682,120,1537
2.5,3806,-67,1460
2.6,3902,-57,1522
2.7,3732,-35,1348
2.8,3891,-56,1327
2.9,3873,-73,1312
3,3836,-33,1274
3.1,3872,-44,1340
3.2,3858,-55,1323
3.3,3868,-48,1325
3.4,3862,-56,1316
3.5,3831,-47,1332
3.6,3840,-47,1339
3.7,3861,-63,1330
3.8,3848,-62,1317
3.9,3852,-52,1325
4,3867,-57,1336
4.1,3863,-57,1343
4.2,3857,-64,1347
4.3,3865,-62,1345
4.4,3873,-43,1368
4.5,3608,-66,1403
4.6,3633,-57,1454
4.7,3851,-170,1508
4.8,3662,-125,1665
4.9,3683,-145,1649
5,3504,-127,1446
5.1,3814,-109,1465
5.2,3831,-103,1535
5.3,3822,-100,1528
5.4,3802,-102,1535
5.5,3772,-109,1524
5.6,3746,-120,1527
5.7,3806,-108,1537
5.8,4478,-464,1248
5.9,2321,-9749,-1212
6,783,-10264,-2103
6.1,5377,2662,4083
6.2,3998,507,4223
6.3,3869,575,3854
6.4,4389,-5526,-2723
6.5,5612,707,5097
6.6,7515,-3834,5696
6.7,2240,367,1065
6.8,3312,-47,1143
6.9,4071,-428,1917
7,4319,-191,2142
7.1,3406,63,1443
7.2,3654,-116,1372
7.3,3618,-111,1369
7.4,3858,-132,1564
7.5,3874,-18,1597
7.6,3874,-18,1597
7.7,3891,-125,1480
7.8,3770,-41,1548
7.9,3771,-59,1551
8,3780,-97,1510
8.1,3792,-81,1524
8.2,3787,-79,1526
8.3,3795,-70,1540
8.4,3792,-86,1532
8.5,3791,-88,1524
8.6,3808,-81,1514
8.7,3782,-84,1524
8.8,3778,-86,1522
8.9,3795,-87,1523
9,3811,-77,1522
9.1,3811,-77,1522
9.2,3781,-76,1546
9.3,3798,-85,1538
9.4,3787,-85,1545
9.5,3800,-81,1523
9.6,3791,-77,1540
9.7,3773,-98,1530
9.8,3794,-74,1535
9.9,3774,-85,1543
10,3785,-71,1517
10.1,3792,-84,1542
10.2,3782,-93,1545
10.3,3968,-2,1518
10.4,4686,-261,2138
10.5,4377,-797,2478
10.6,3977,-555,2968
10.7,4011,-274,2834
10.8,3870,-241,2908
10.9,2687,879,1805
11,2581,1735,1917
11.1,2083,2620,1203
11.2,1947,2710,1222
11.3,939,2746,649
11.4,1581,2646,1940
11.5,2121,1568,2484
11.6,2839,1601,2400
11.7,2156,1470,2157
11.8,3651,1104,2224
11.9,3289,1229,2109
12,4374,293,2238
12.1,3701,78,2286
12.2,3652,-40,2345
12.3,3918,-15,2300
12.4,3880,-354,2321
12.5,4197,-443,2569
12.6,3413,-100,1917
12.7,4142,-64,2024
12.8,3683,-73,1518
12.9,3749,-67,1536
13,3863,-52,1416
13.1,3846,-70,1456
13.2,3811,-73,1414
13.3,3820,-75,1388
13.4,3829,-67,1336
13.5,3850,-67,1363
13.6,3854,-79,1367
13.7,3849,-59,1394
13.8,3848,-52,1369
13.9,3850,-77,1360
14,3839,-68,1397
14.1,3852,-80,1396
14.2,3832,-62,1388
14.3,3841,-63,1389
14.4,3837,-82,1407
14.5,3814,-66,1408
14.6,3847,-69,1408
14.7,3832,-70,1403
14.8,3820,-70,1410
14.9,3830,-64,1407
15,3841,-68,1406
15.1,3834,-73,1406
15.2,3813,-59,1394
15.3,3847,-67,1417
15.4,3820,-75,1404
15.5,3837,-71,1400
15.6,3613,-49,1669
15.7,4078,-660,2905
15.8,4131,-622,2730
15.9,3393,-1080,3171
16,3393,-1080,3171
16.1,2695,-964,1618
16.2,4549,367,-533
16.3,4876,668,-617
16.4,4880,461,-594
16.5,4270,-54,439
16.6,3619,-579,1489
16.7,3799,-469,1417
16.8,3470,-616,2129
16.9,3998,-461,2552
17,4092,-469,2423
17.1,2234,-319,2257
17.2,3626,-194,2069
17.3,3632,-191,2072
17.4,4317,106,1077
17.5,3892,-81,1081
17.6,3864,-72,1130
17.7,3834,-66,1284
17.8,3841,-91,1263
17.9,3918,-49,1208
18,3889,-56,1194
18.1,3856,-68,1248
18.2,3875,-35,1240
18.3,3868,-50,1221
18.4,3901,-66,1215
18.5,3893,-76,1245
18.6,3887,-58,1255
18.7,3885,-48,1236
18.8,3883,-67,1231
18.9,3875,-52,1244
19,3894,-66,1230
19.1,3867,-65,1247
19.2,3874,-74,1235
19.3,3884,-64,1236
19.4,3871,-59,1231
19.5,3871,-59,1231
19.6,3878,-73,1247
19.7,3872,-61,1254
19.8,3866,-52,1232
19.9,3876,-61,1254
20,3896,-44,1252
20.1,3887,-67,1243
20.2,3878,-63,1254
20.3,3903,-59,1237
20.4,3883,-55,1279
20.5,3887,-51,1277
20.6,5600,-1084,834
20.7,-2426,-8410,-4085
20.8,4943,1821,7950
20.9,8299,84,10450
21,3443,84,2714
21.1,3255,-4915,361
21.2,1789,-5643,-2194
21.3,19112,12835,16759
21.4,-768,-975,793
21.5,5821,3641,1507
21.6,5821,3641,1507
21.7,3074,-337,1186
21.8,3618,-328,1926
21.9,4416,151,1628
22,4466,179,1614
22.1,3833,-168,1486
22.2,3601,-58,1593
22.3,3824,-77,1518
22.4,3786,-89,1486
22.5,3845,-75,1504
22.6,3845,-75,1504
22.7,3786,-73,1541
22.8,3788,-81,1525
22.9,3813,-93,1513
23,3822,-98,1527
23.1,3802,-77,1544
23.2,3806,-58,1514
23.3,3821,-79,1523
23.4,3806,-80,1507
23.5,3773,-51,1498
23.6,3803,-100,1516
23.7,3801,-124,1515
23.8,3804,-62,1494
23.9,3789,-60,1491
24,3792,-96,1498
24.1,3787,-90,1500
24.2,3809,-61,1487
24.3,3801,-79,1505
24.4,3799,-71,1493
24.5,3794,-76,1491
24.6,3803,-64,1497
24.7,3809,-77,1488
24.8,3780,-73,1520
24.9,3767,-71,1498
25,3800,-78,1501
25.1,3797,-78,1498
25.2,3780,-83,1512
25.3,3791,-75,1525
25.4,4144,-172,1455
25.5,4124,-148,1467
25.6,4010,-258,1818
25.7,4601,-658,2502
25.8,4601,-658,2502
25.9,4157,-337,2637
26,3249,291,2479
26.1,2620,1041,1855
26.2,2822,1210,1872
26.3,1538,2310,1174
26.4,776,3088,348
26.5,498,3152,499
26.6,1948,2434,1496
26.7,3161,1423,2006
26.8,3262,984,2330
26.9,3613,1069,2196
27,3584,449,2242
27.1,4311,-26,2422
27.2,4322,-89,2467
27.3,4234,-307,2253
27.4,3844,-270,2182
27.5,3614,-134,1858
27.6,3681,-127,1740
27.7,3928,-30,1328
27.8,4084,-31,1362
27.9,4063,-37,1345
28,3813,-55,1427
28.1,3806,-60,1391
28.2,3830,-60,1388
28.3,3870,-45,1385
28.4,3835,-48,1378
28.5,3839,-45,1384
28.6,3830,-45,1381
28.7,3836,-45,1383
28.8,3854,-56,1381
28.9,3824,-56,1387
29,3835,-58,1389
29.1,3865,-41,1380
29.2,3843,-44,1382
29.3,3829,-63,1396
29.4,3853,-57,1381
29.5,3841,-41,1396
29.6,3834,-52,1392
29.7,3827,-62,1370
29.8,3821,-57,1395
29.9,3827,-56,1401
30,3838,-46,1402
30.1,3824,-58,1399
30.2,3843,-61,1400
30.3,3836,-54,1396
30.4,3836,-60,1403
30.5,3855,-68,1436
30.6,3918,-465,2187
30.7,3118,-1156,3727
30.8,3193,-1135,3773
30.9,3327,-1246,2743
31,4014,-596,756
31.1,4964,611,-848
31.2,5098,919,-1110
31.3,4590,773,-1325
31.4,3434,-527,498
31.5,3446,-551,525
31.6,4148,-778,1694
31.7,3972,-846,2384
31.8,3258,-431,2411
31.9,2876,-381,2331
32,3647,-196,2480
32.1,3929,10,1096
32.2,3941,1,1083
32.3,3964,-37,1087
32.4,3820,-65,1401
32.5,3921,-38,1281
32.6,3913,-32,1294
32.7,3948,-54,1268
32.8,3870,-49,1254
32.9,3870,-49,1254
33,3837,-39,1306
33.1,3892,-65,1260
33.2,3856,-46,1258
33.3,3881,-41,1260
33.4,3847,-64,1289
33.5,3873,-50,1259
33.6,3881,-58,1262
33.7,3871,-57,1271
33.8,3861,-41,1281
33.9,3874,-63,1276
34,3869,-65,1269
34.1,3838,-49,1260
34.2,3849,-49,1291
34.3,3879,-58,1272
34.4,3884,-54,1280
34.5,3881,-49,1290
34.6,3865,-68,1291
34.7,3858,-53,1286
34.8,3861,-53,1282
34.9,3866,-83,1289
35,3861,-66,1294
35.1,3871,-51,1283
35.2,3889,-64,1284
35.3,3865,-65,1296
35.4,4204,-41,1128
35.5,4052,-9,1184
35.6,4861,-2071,1876
35.7,-1387,-8053,-3066
35.8,7006,765,7307
35.9,7625,138,9215
36,3549,288,2369
36.1,3796,-4065,434
36.2,4014,-4508,89
36.3,14683,-2706,-2676
36.4,710,-672,640
36.5,6749,566,2699
36.6,6332,-388,1921
36.7,2549,-360,812
36.8,4433,-191,2254
36.9,3877,113,1415
37,3976,100,1437
37.1,3488,-222,1348
37.2,3753,-55,1657
37.3,3963,-43,1546
37.4,3973,-51,1522
37.5,3847,-93,1474
37.6,3752,-63,1536
37.7,3752,-63,1536
37.8,3758,-82,1489
37.9,3784,-67,1481
38,3796,-82,1504
38.1,3794,-72,1507
38.2,3772,-70,1498
38.3,3799,-67,1508
38.4,3781,-66,1493
38.5,3799,-81,1504
38.6,3795,-80,1500
38.7,3805,-71,1489
38.8,3813,-75,1492
38.9,3791,-84,1504
39,3812,-81,1482
39.1,3791,-65,1499
39.2,3803,-74,1498
39.3,3803,-74,1492
39.4,3805,-81,1498
39.5,3805,-81,1498
39.6,3792,-81,1511
39.7,3784,-81,1492
39.8,3796,-76,1509
39.9,3792,-70,1519
40,3810,-84,1505
40.1,3790,-67,1513
40.2,3985,-99,1424
40.3,4011,-89,1414
40.4,5171,-550,1530
40.5,4261,-384,2501
40.6,4182,-524,2517
40.7,4352,-362,3007
40.8,3327,354,2074
40.9,3370,376,2035
41,3018,1440,1677
41.1,2460,2079,1573
41.2,2264,2819,900
41.3,1824,3214,945
41.4,198,3337,472
41.5,958,3008,1280
41.6,994,2891,1290
41.7,2932,2006,1987
41.8,3184,1257,2186
41.9,3543,1482,1909
42,3233,1370,1914
42.1,3427,634,1998
42.2,3673,95,2331
42.3,4563,-128,2371
42.4,4545,-74,2456
42.5,4907,-435,3524
42.6,2997,-181,1853
42.7,4009,52,2157
42.8,4039,43,2097
42.9,3729,-37,1472
43,3707,-83,1561
43.1,3707,-83,1561
43.2,3758,-64,1667
43.3,3796,-59,1602
43.4,3777,-73,1592
43.5,3770,-71,1588
43.6,3745,-65,1602
43.7,3752,-60,1577
43.8,3779,-77,1575
43.9,3763,-67,1572
44,3757,-68,1575
44.1,3773,-78,1554
44.2,3790,-68,1525
44.3,3788,-56,1527
44.4,3808,-63,1512
44.5,3791,-73,1509
44.6,3791,-73,1509
44.7,3806,-62,1526
44.8,3804,-71,1513
44.9,3804,-71,1513