0,-3860,666,-1234
0.1,-3871,662,-1221
0.2,-3865,680,-1220
0.3,-3855,666,-1216
0.4,-3853,660,-1219
0.5,-3856,657,-1214
0.6,-3904,677,-1152
0.7,-3957,749,-1170
0.8,-3931,709,-1166
0.9,-3923,542,-1512
1,-3345,228,-2188
1.1,-3702,-196,-2363
1.2,-3725,-328,-2342
1.3,-3785,-1087,-2093
1.4,-3337,-1061,-1850
1.5,-3327,-1118,-1902
1.6,-3037,-1480,-1868
1.7,-3068,-1666,-1946
1.8,-3101,-1651,-1986
1.9,-2692,-2250,-1636
2,-2605,-2374,-1539
2.1,-2640,-2168,-1648
2.2,-2597,-2154,-1645
2.3,-2917,-2365,-2165
2.4,-2546,-3151,-1663
2.5,-2524,-3190,-1646
2.6,-2316,-3115,-1421
2.7,-2377,-3024,-1446
2.8,-2384,-3035,-1428
2.9,-2289,-3039,-1462
3,-1986,-3202,-1713
3.1,-1980,-3213,-1709
3.2,-2404,-2883,-1488
3.3,-2342,-3203,-1376
3.4,-2337,-3171,-1441
3.5,-2235,-3074,-1535
3.6,-2256,-3074,-1525
3.7,-2313,-3103,-1435
3.8,-2576,-2996,-1941
3.9,-3113,-2077,-2146
4,-2986,-2125,-2004
4.1,-2715,-1627,-2094
4.2,-3153,-1726,-1933
4.3,-3055,-1770,-1924
4.4,-2554,-866,-2205
4.5,-2554,-866,-2205
4.6,-2971,-1251,-2105
4.7,-3266,-779,-2740
4.8,-3307,-673,-3014
4.9,-1889,578,-2040
5,-4123,660,-3698
5.1,-2826,481,-2341
5.2,-2953,501,-2412
5.3,-3246,582,-2274
5.4,-3302,570,-2382
5.5,-3262,569,-2367
5.6,-3227,540,-2437
5.7,-3244,566,-2396
5.8,-3224,546,-2403
5.9,-3223,547,-2417
6,-3223,547,-2417
6.1,-3239,561,-2420
6.2,-3235,554,-2425
6.3,-3231,545,-2423
6.4,-3256,554,-2430
6.5,-3226,541,-2437
6.6,-3223,522,-2456
6.7,-3251,562,-2442
6.8,-3251,562,-2436
6.9,-3116,520,-2543
7,-3294,578,-2413
7.1,-3277,537,-2421
7.2,-3124,492,-2542
7.3,-3210,623,-2461
7.4,-3250,628,-2424
7.5,-3259,568,-2367
7.6,-3127,528,-2514
7.7,-3102,508,-2537
7.8,-3285,541,-2380
7.9,-3252,589,-2393
8,-3257,607,-2339
8.1,-3392,632,-2260
8.2,-3343,617,-2284
8.3,-3350,618,-2268
8.4,-3412,633,-2200
8.5,-3420,631,-2197
8.6,-3399,634,-2196
8.7,-3424,632,-2209
8.8,-3386,608,-2224
8.9,-3386,606,-2232
9,-3407,609,-2221
9.1,-3387,597,-2234
9.2,-3380,613,-2238
9.3,-3401,614,-2213
9.4,-3412,628,-2205
9.5,-3385,590,-2226
9.6,-3385,590,-2226
9.7,-3409,593,-2226
9.8,-3456,78,-2342
9.9,-3456,78,-2342
10,-3541,-810,-2026
10.1,-3213,-906,-1993
10.2,-3213,-906,-1993
10.3,-3153,-1576,-1908
10.4,-3061,-1972,-1594
10.5,-3061,-1972,-1594
10.6,-2990,-2123,-1666
10.7,-2193,-2604,-1368
10.8,-2193,-2604,-1368
10.9,-4100,-1991,-3669
11,-2618,-2979,-1223
11.1,-2618,-2979,-1223
11.2,-2529,-3316,-1274
11.3,-2365,-3234,-1297
11.4,-2307,-3073,-1278
11.5,-2323,-3072,-1298
11.6,-2358,-3200,-1274
11.7,-2356,-3145,-1225
11.8,-2356,-3145,-1225
11.9,-2344,-3140,-1284
12,-2368,-3152,-1242
12.1,-2369,-3146,-1236
12.2,-2381,-3113,-1241
12.3,-2484,-3213,-1306
12.4,-2484,-3213,-1306
12.5,-3069,-2635,-1629
12.6,-3246,-2291,-1483
12.7,-3025,-1974,-1659
12.8,-3007,-1992,-1603
12.9,-3011,-1752,-1604
13,-3330,-1107,-1734
13.1,-3415,-867,-2144
13.2,-3438,-1226,-2097
13.3,-2873,-207,-1854
13.4,-2873,-207,-1854
13.5,-2725,-354,-1945
13.6,-4578,831,-2689
13.7,-2304,422,-2721
13.8,-3300,564,-3406
13.9,-2422,568,-2064
14,-2422,568,-2064
14.1,-3277,590,-2180
14.2,-3276,558,-2235
14.3,-3334,598,-2222
14.4,-3340,593,-2206
14.5,-3339,596,-2245
14.6,-3388,605,-2246
14.7,-3378,592,-2241
14.8,-3397,596,-2232
14.9,-3368,597,-2244
15,-3368,597,-2244
15.1,-3389,592,-2212
15.2,-3374,593,-2228
15.3,-3374,593,-2228
15.4,-3376,598,-2229
15.5,-3398,581,-2225
15.6,-3427,614,-2193
15.7,-3443,533,-2190
15.8,-3283,573,-2251
15.9,-3273,511,-2270
16,-3498,686,-2150
16.1,-3465,520,-2190
16.2,-3465,520,-2190
16.3,-3375,612,-2300
16.4,-3382,767,-2266
16.5,-3382,767,-2266
16.6,-3383,490,-2241
16.7,-3309,566,-2379
16.8,-3363,713,-2208
16.9,-3436,657,-2208
17,-3383,557,-2241
17.1,-3412,710,-2194
17.2,-3400,710,-2192
17.3,-3417,636,-2174
17.4,-3365,609,-2187
17.5,-3365,609,-2187
17.6,-3517,675,-2020
17.7,-3504,638,-2032
17.8,-3473,659,-2044
17.9,-3473,634,-2052
18,-3521,658,-2010
18.1,-3514,638,-2025
18.2,-3497,650,-2020
18.3,-3518,647,-1999
18.4,-3500,641,-2002
18.5,-3504,659,-2008
18.6,-3508,650,-2016
18.7,-3515,660,-2020
18.8,-3491,666,-2031
18.9,-3516,634,-2011
19,-3576,541,-2006
19.1,-3562,385,-2335
19.2,-3627,213,-2355
19.3,-3963,-530,-2666
19.4,-3751,-993,-2244
19.5,-3649,-958,-2234
19.6,-3061,-1244,-1800
19.7,-2887,-1693,-1641
19.8,-2867,-1659,-1556
19.9,-3347,-1777,-2068
20,-3377,-1806,-2020
20.1,-2787,-2337,-1394
20.2,-3020,-2053,-1946
20.3,-3020,-2053,-1946
20.4,-2741,-2233,-1815
20.5,-3305,-2661,-1039
20.6,-2634,-3142,-1405
20.7,-2609,-3141,-1253
20.8,-2499,-2923,-1225
20.9,-2578,-2971,-1309
21,-2431,-2976,-1214
21.1,-2469,-3006,-1330
21.2,-2419,-2976,-1072
21.3,-2419,-2976,-1072
21.4,-2468,-2956,-1094
21.5,-2694,-2995,-1308
21.6,-3466,-2129,-1546
21.7,-3780,-2211,-1650
21.8,-3073,-1843,-1381
21.9,-3167,-1542,-1245
22,-3144,-1422,-1361
22.1,-3061,-1223,-1692
22.2,-3414,-990,-1852
22.3,-3059,-1214,-2044
22.4,-2956,-748,-2117
22.5,-3518,-124,-2392
22.6,-3904,850,-2885
22.7,-3840,958,-2744
22.8,-2788,687,-2262
22.9,-2812,622,-2212
23,-2751,616,-2197
23.1,-3370,688,-2399
23.2,-3377,668,-2358
23.3,-3324,662,-2354
23.4,-3286,680,-2312
23.5,-3155,656,-2446
23.6,-3155,656,-2446
23.7,-3280,697,-2355
23.8,-3259,684,-2369
23.9,-3268,672,-2355
24,-3289,681,-2365
24.1,-3264,687,-2346
24.2,-3264,687,-2346
24.3,-3262,678,-2346
24.4,-3289,685,-2343
24.5,-3285,680,-2346
24.6,-3275,667,-2331
24.7,-3264,677,-2353
24.8,-3271,671,-2352
24.9,-3352,705,-2358
25,-3211,667,-2415
25.1,-3211,667,-2415
25.2,-3247,690,-2398
25.3,-3238,687,-2396
25.4,-3234,687,-2392
25.5,-3243,682,-2407
25.6,-3243,683,-2408
25.7,-3224,680,-2386
25.8,-3237,679,-2371
25.9,-3264,689,-2399
26,-3260,695,-2385
26.1,-3275,684,-2365
26.2,-3246,697,-2364
26.3,-3206,670,-2417
26.4,-3248,687,-2372
26.5,-3251,687,-2377
26.6,-3236,694,-2420
26.7,-3244,685,-2391
26.8,-3234,678,-2400
26.9,-3253,685,-2389
27,-3263,700,-2401
27.1,-3228,684,-2380
27.2,-3231,690,-2395
27.3,-3228,695,-2386
27.4,-3248,700,-2406
27.5,-3235,706,-2389
27.6,-3221,692,-2415
27.7,-3258,704,-2387
27.8,-3252,714,-2409
27.9,-3233,710,-2393
28,-3226,696,-2379
28.1,-3223,696,-2408
28.2,-3243,695,-2402
28.3,-3246,695,-2395
28.4,-3246,695,-2395
28.5,-3225,678,-2393
28.6,-3220,670,-2409
28.7,-3218,698,-2409
28.8,-3342,691,-2365
28.9,-3877,-133,-2744
29,-3937,-187,-2864
29.1,-3128,-1288,-2091
29.2,-3061,-1081,-2057
29.3,-2848,-1463,-1926
29.4,-2833,-1611,-1916
29.5,-3129,-1693,-2103
29.6,-2626,-2241,-1601
29.7,-2664,-2251,-1570
29.8,-2706,-2281,-1558
29.9,-3083,-2155,-2241
30,-2685,-1856,-1748
30.1,-2721,-1936,-1774
30.2,-2494,-3844,-1025
30.3,-2270,-2873,-1107
30.4,-2358,-3137,-1279
30.5,-2351,-3158,-1279
30.6,-2335,-3121,-1196
30.7,-2372,-3103,-1221
30.8,-2378,-3111,-1213
30.9,-2510,-3209,-1218
31,-2397,-3158,-1206
31.1,-2373,-3159,-1198
31.2,-2362,-3135,-1228
31.3,-2371,-3160,-1184
31.4,-2409,-3081,-1241
31.5,-2389,-3113,-1233
31.6,-2414,-3262,-1259
31.7,-3400,-2541,-2191
31.8,-3394,-2474,-2217
31.9,-3351,-1423,-1916
32,-2754,-1330,-1545
32.1,-3334,-1404,-2074
32.2,-3482,-1537,-2192
32.3,-3074,-546,-2356
32.4,-2946,-389,-2315
32.5,-4283,1099,-3930
32.6,-3660,1167,-3239
32.7,-2484,981,-2320
32.8,-2903,974,-2584
32.9,-2961,999,-2641
33,-3201,891,-2815
33.1,-2894,903,-2456
33.2,-2899,899,-2475
33.3,-3081,886,-2632
33.4,-3015,878,-2511
33.5,-3017,879,-2511
33.6,-3122,896,-2518
33.7,-3079,884,-2540
33.8,-3079,884,-2540
33.9,-3033,883,-2491
34,-3081,882,-2505
34.1,-3113,891,-2512
34.2,-3122,885,-2514
34.3,-3088,864,-2495
34.4,-3099,844,-2482
34.5,-3110,896,-2493
34.6,-3102,882,-2498
34.7,-3123,891,-2492
34.8,-3092,887,-2503
34.9,-3118,887,-2586
35,-3216,853,-2563
35.1,-2986,849,-2505
35.2,-3093,862,-2497
35.3,-3075,859,-2492
35.4,-3126,867,-2556
35.5,-3100,856,-2507
35.6,-3118,867,-2502
35.7,-3110,874,-2509
35.8,-3075,860,-2485
35.9,-3135,865,-2521
36,-3112,858,-2515
36.1,-3104,858,-2502
36.2,-3103,861,-2512
36.3,-3087,851,-2527
36.4,-3113,834,-2505
36.5,-3089,851,-2537
36.6,-3089,851,-2537
36.7,-3082,845,-2480
36.8,-3076,847,-2493
36.9,-3089,853,-2504
37,-3090,849,-2492
37.1,-3111,850,-2487
37.2,-3103,859,-2512
37.3,-3092,850,-2496
37.4,-3087,854,-2497
37.5,-3114,854,-2474
37.6,-3114,854,-2474
37.7,-3090,845,-2500
37.8,-3189,882,-2509
37.9,-3049,834,-2482
38,-3084,826,-2485
38.1,-3082,832,-2495
38.2,-3126,840,-2501
38.3,-3120,852,-2497
38.4,-3099,850,-2465
38.5,-3132,850,-2494
38.6,-3090,855,-2498
38.7,-3087,857,-2487
38.8,-3094,843,-2475
38.9,-3151,673,-2456
39,-3122,648,-2508
39.1,-4223,-155,-2673
39.2,-3455,-1323,-2257
39.3,-3455,-1323,-2257
39.4,-3015,-875,-2025
39.5,-2866,-1376,-1896
39.6,-3263,-2191,-1962
39.7,-3366,-2215,-1927
39.8,-2698,-2270,-1738
39.9,-2655,-2519,-1796
40,-2715,-2595,-1791
40.1,-2710,-2181,-2156
40.2,-2286,-3084,-1282
40.3,-2565,-3344,-1420
40.4,-2354,-3100,-1383
40.5,-2405,-3064,-1316
40.6,-2410,-3070,-1318
40.7,-2203,-3202,-1422
40.8,-2138,-3143,-1401
40.9,-2138,-3143,-1401
41,-2209,-3071,-1359
41.1,-2285,-3215,-1394
41.2,-2263,-3098,-1392
41.3,-2275,-3095,-1398
41.4,-2299,-3126,-1333
41.5,-2262,-3107,-1336
41.6,-2278,-3101,-1335
41.7,-2196,-3100,-1414
41.8,-2225,-3193,-1411
41.9,-2225,-3193,-1411
42,-2263,-3142,-1337
42.1,-2275,-3107,-1412
42.2,-2205,-3153,-1406
42.3,-2188,-3173,-1353
42.4,-2241,-3178,-1368
42.5,-3725,-2298,-2526
42.6,-3854,-2204,-2571
42.7,-3023,-1484,-2195
42.8,-2680,-574,-1863
42.9,-2914,-1918,-1816
43,-2914,-1484,-1832
43.1,-3331,-1309,-2068
43.2,-2798,298,-2657
43.3,-2796,422,-2813
43.4,-3397,837,-2738
43.5,-2954,771,-2085
43.6,-2837,782,-2173
43.7,-3715,870,-2954
43.8,-3213,842,-2429
43.9,-3213,842,-2429
44,-3180,752,-2192
44.1,-3552,826,-1976
44.2,-3574,847,-1935
44.3,-3572,840,-1909
44.4,-3501,823,-1949
44.5,-3508,800,-1909
44.6,-3494,814,-1919
44.7,-3503,818,-1907
44.8,-3569,817,-1933
44.9,-3552,804,-1935
45,-3540,820,-1928
45.1,-3542,827,-1908
45.2,-3558,812,-1907
45.3,-3538,812,-1895
45.4,-3546,810,-1887
45.5,-3568,823,-1888
45.6,-3543,802,-1844
45.7,-3580,820,-1889
45.8,-3541,802,-1880
45.9,-3557,814,-1860
46,-3571,814,-1856
46.1,-3536,801,-1838
46.2,-3516,816,-1855
46.3,-3523,806,-1858
46.4,-3553,813,-1841
46.5,-3539,795,-1863
46.6,-3555,804,-1861
46.7,-3587,820,-1888
46.8,-3555,793,-1836
46.9,-3554,802,-1878
47,-3565,808,-1864
47.1,-3549,810,-1860
47.2,-3552,801,-1863
47.3,-3534,802,-1855
47.4,-3537,809,-1859
47.5,-3531,804,-1858
47.6,-3564,797,-1858
47.7,-3568,802,-1871
47.8,-3551,810,-1865
47.9,-3543,791,-1848
48,-3551,794,-1861
48.1,-3556,797,-1865
48.2,-3561,816,-1854
48.3,-3589,806,-1853
48.4,-3592,791,-1843
48.5,-3545,808,-1835
48.6,-3529,789,-1840
48.7,-3529,789,-1840
48.8,-3751,675,-1731
48.9,-3778,173,-2245
49,-3861,89,-2193
49.1,-3234,-1006,-2496
49.2,-3234,-1006,-2496
49.3,-2692,-944,-1711
49.4,-3111,-1596,-1833
49.5,-3206,-2065,-1708
49.6,-3174,-2057,-1702
49.7,-2831,-2087,-1736
49.8,-2533,-2315,-1625
49.9,-2530,-2290,-1626
50,-3047,-2618,-1962
50.1,-2481,-2196,-1976
50.2,-2411,-3490,-1217
50.3,-2248,-3568,-1249
50.4,-2273,-2899,-1200
50.5,-2567,-3194,-1296
50.6,-2518,-3001,-1249
50.7,-2450,-3045,-1239
50.8,-2379,-2992,-1371
50.9,-2390,-3041,-1309
51,-2518,-3005,-1330
51.1,-2428,-3031,-1400
51.2,-2428,-3031,-1400
51.3,-2675,-2751,-1581
51.4,-3235,-2172,-2101
51.5,-3026,-1681,-2171
51.6,-3096,-1818,-2186
51.7,-2742,-1584,-1755
51.8,-3214,-1708,-1768
51.9,-3213,-1457,-1793
52,-3701,-1249,-2186
52.1,-2507,-103,-1394
52.2,-4244,1383,-3353
52.3,-4217,1246,-3259
52.4,-2679,990,-2447
52.5,-2679,990,-2447
52.6,-3215,938,-2832
52.7,-3517,959,-2384
52.8,-3546,983,-2206
52.9,-3339,889,-2187
53,-3173,874,-2282
53.1,-3173,874,-2282
53.2,-3387,886,-2130
53.3,-3418,902,-2056
53.4,-3449,914,-2070
53.5,-3502,910,-1957
53.6,-3507,881,-1948
53.7,-3478,871,-1914
53.8,-3492,883,-1920
53.9,-3502,900,-1897
54,-3507,883,-1916
54.1,-3463,749,-1920
54.2,-3514,769,-1999
54.3,-3503,710,-2004
54.4,-3724,854,-1651
54.5,-3207,959,-1729
54.6,-3229,812,-1664
54.7,-3310,720,-2072
54.8,-3561,619,-1917
54.9,-3519,653,-1954
55,-3511,365,-1858
55.1,-3489,109,-1280
55.2,-3489,109,-1280
55.3,-3746,63,-1254
55.4,-3971,170,-1053
55.5,-4083,151,-915
55.6,-4077,114,-919
55.7,-4114,122,-837
55.8,-3950,136,-947
55.9,-3915,103,-943
56,-4001,52,-776
56.1,-4265,157,-385
56.2,-4221,161,-350
56.3,-4120,178,-429
56.4,-4111,209,-385
56.5,-4101,150,-401
56.6,-4085,125,-382
56.7,-4101,180,-421
56.8,-4216,129,-493
56.9,-4241,226,-567
57,-4001,128,-473
57.1,-4118,146,-505
57.2,-4108,137,-505
57.3,-4067,137,-471
57.4,-4085,152,-443
57.5,-4072,156,-433
57.6,-4113,153,-437
57.7,-4102,153,-421
57.8,-4082,144,-432
57.9,-4090,140,-432
58,-4117,144,-430
58.1,-4175,96,-418
58.2,-4216,104,-409
58.3,-3983,112,-607
58.4,-3918,148,-561
58.5,-4024,197,-139
58.6,-4046,155,-3
58.7,-4217,241,936
58.8,-4075,327,938
58.9,-3984,331,919
59,-4071,303,1097
59.1,-4071,303,1097
59.2,-4071,303,1097
59.3,-4071,303,1097
59.4,-4071,303,1097
59.5,-4071,303,1097
59.6,-4071,303,1097
59.7,-4071,303,1097
59.8,-4071,303,1097
59.9,-4071,303,1097
60,-4071,303,1097